사고번호,발생년월,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도,발생년도,발생월
2023091200100591.2,2023년 9월,화요일,서울특별시 광진구 구의동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,여,51-60세,상해없음,보행자,여,65세 이상,중상,2023,9
2023091300100186.0,2023년 9월,수요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로부근,승합,남,51-60세,상해없음,보행자,남,65세 이상,경상,2023,9
2023091300100538.0,2023년 9월,수요일,서울특별시 광진구 구의동,부상신고사고,0,0,0,1,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,자전거,남,65세 이상,부상신고,2023,9
2023090000000000.0,2023년 9월,목요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,51-60세,경상,2023,9
2023091500100571.2,2023년 9월,금요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 기타,기타,기타,맑음,단일로 - 기타,승용,여,51-60세,상해없음,원동기,남,31-40세,경상,2023,9
2023091700100024.0,2023년 9월,일요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,20세 이하,상해없음,보행자,남,21-30세,경상,2023,9
2023091700100256.8,2023년 9월,일요일,서울특별시 광진구 구의동,중상사고,0,1,0,0,차대차 - 충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,원동기,남,51-60세,중상,2023,9
2023091700100378.0,2023년 9월,일요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,여,21-30세,경상,2023,9
2023091800100582.0,2023년 9월,월요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,31-40세,상해없음,이륜,여,21-30세,경상,2023,9
2023091900100162.0,2023년 9월,화요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,21-30세,상해없음,보행자,여,51-60세,경상,2023,9
2023091900100482.0,2023년 9월,화요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,여,31-40세,상해없음,자전거,남,13-20세,경상,2023,9
2023092000100000.8,2023년 9월,수요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,보행자,남,31-40세,경상,2023,9
2023092000100664.0,2023년 9월,수요일,서울특별시 광진구 화양동,중상사고,0,1,0,0,차대차 - 충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,원동기,남,41-50세,중상,2023,9
2023090000000000.0,2023년 9월,목요일,서울특별시 광진구 구의동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승합,남,65세 이상,상해없음,보행자,남,61-64세,중상,2023,9
2023092100100343.2,2023년 9월,목요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,61-64세,상해없음,이륜,남,13-20세,경상,2023,9
2023092100100447.2,2023년 9월,목요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41-50세,기타불명,,,,,2023,9
2023092200100064.8,2023년 9월,금요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,승용,남,31-40세,경상,2023,9
2023092200100680.8,2023년 9월,금요일,서울특별시 광진구 광장동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61-64세,기타불명,보행자,남,61-64세,중상,2023,9
2023092400100388.0,2023년 9월,일요일,서울특별시 광진구 구의동,부상신고사고,0,0,0,1,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,보행자,여,31-40세,부상신고,2023,9
2023092500100072.0,2023년 9월,월요일,서울특별시 광진구 중곡동,경상사고,0,0,2,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,승용,남,31-40세,경상,2023,9
2023092500100204.8,2023년 9월,월요일,서울특별시 광진구 능동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,65세 이상,경상,승용,여,31-40세,경상,2023,9
2023090000000000.0,2023년 9월,화요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,31-40세,상해없음,이륜,남,51-60세,경상,2023,9
2023092700100112.0,2023년 9월,수요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,41-50세,상해없음,승용,남,31-40세,경상,2023,9
2023092700100112.8,2023년 9월,수요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,21-30세,상해없음,보행자,남,21-30세,경상,2023,9
2023092700100736.0,2023년 9월,수요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,21-30세,상해없음,보행자,남,31-40세,경상,2023,9
2023092800100239.2,2023년 9월,목요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,51-60세,상해없음,승용,남,31-40세,경상,2023,9
2023093000100103.2,2023년 9월,토요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,31-40세,상해없음,보행자,여,41-50세,경상,2023,9
2023093000100334.0,2023년 9월,토요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,51-60세,상해없음,승용,남,41-50세,중상,2023,9
2023100400100216.0,2023년 10월,수요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,맑음,교차로 - 교차로부근,승용,여,65세 이상,상해없음,화물,남,41-50세,경상,2023,10
2023100400100282.0,2023년 10월,수요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,승용,여,41-50세,경상,2023,10
2023100500100023.2,2023년 10월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,자전거,남,51-60세,경상,2023,10
2023100500100344.8,2023년 10월,목요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,여,41-50세,경상,2023,10
2023100600100056.0,2023년 10월,금요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,승용,남,65세 이상,경상,2023,10
2023100600100399.2,2023년 10월,금요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,승용,남,41-50세,경상,2023,10
2023100700100072.0,2023년 10월,토요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 기타,신호위반,기타,맑음,단일로 - 기타,승용,남,51-60세,상해없음,이륜,남,41-50세,경상,2023,10
2023100700100516.8,2023년 10월,토요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로안,이륜,남,31-40세,중상,승용,남,31-40세,상해없음,2023,10
2023101000100078.0,2023년 10월,화요일,서울특별시 광진구 중곡동,경상사고,0,0,2,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,61-64세,경상,승용,남,61-64세,경상,2023,10
2023101000100604.0,2023년 10월,화요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61-64세,상해없음,보행자,여,31-40세,경상,2023,10
2023101100100068.0,2023년 10월,수요일,서울특별시 광진구 군자동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,31-40세,상해없음,승용,남,31-40세,경상,2023,10
2023101100100660.8,2023년 10월,수요일,서울특별시 광진구 구의동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,건조,흐림,기타 - 기타,승용,남,41-50세,상해없음,승합,남,61-64세,상해없음,2023,10
2023100000000000.0,2023년 10월,목요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,승용,남,31-40세,경상,2023,10
2023101200100086.0,2023년 10월,목요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,기타,맑음,단일로 - 기타,승용,남,21-30세,상해없음,승용,남,21-30세,경상,2023,10
2023101200100268.0,2023년 10월,목요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61-64세,경상,승용,기타불명,기타불명,기타불명,2023,10
2023101200100420.8,2023년 10월,목요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대차 - 기타,신호위반,기타,맑음,단일로 - 기타,개인형이동수단(PM),남,21-30세,경상,자전거,남,65세 이상,경상,2023,10
2023100000000000.0,2023년 10월,금요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,21-30세,상해없음,보행자,남,65세 이상,중상,2023,10
2023101300100644.8,2023년 10월,금요일,서울특별시 광진구 군자동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,51-60세,상해없음,보행자,남,21-30세,경상,2023,10
2023101300100692.0,2023년 10월,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,41-50세,경상,2023,10
2023101400100124.8,2023년 10월,토요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,여,31-40세,상해없음,승용,남,65세 이상,상해없음,2023,10
2023101400100308.0,2023년 10월,토요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,65세 이상,중상,승합,남,65세 이상,상해없음,2023,10
2023101500100002.0,2023년 10월,일요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,여,21-30세,경상,2023,10
2023101600100394.0,2023년 10월,월요일,서울특별시 광진구 중곡동,중상사고,0,1,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,기타불명,,,,,2023,10
2023101600100555.2,2023년 10월,월요일,서울특별시 광진구 능동,경상사고,0,0,2,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,이륜,남,51-60세,경상,2023,10
2023101700100048.8,2023년 10월,화요일,서울특별시 광진구 광장동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,화물,남,51-60세,상해없음,보행자,여,31-40세,경상,2023,10
2023101800100028.8,2023년 10월,수요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,기타,맑음,교차로 - 교차로안,승용,남,61-64세,상해없음,보행자,여,65세 이상,경상,2023,10
2023101900100083.2,2023년 10월,목요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,젖음/습기,비,교차로 - 교차로안,승합,남,65세 이상,상해없음,이륜,남,41-50세,경상,2023,10
2023101900100166.0,2023년 10월,목요일,서울특별시 광진구 자양동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,51-60세,상해없음,승용,남,31-40세,부상신고,2023,10
2023101900100192.0,2023년 10월,목요일,서울특별시 광진구 자양동,경상사고,0,0,3,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21-30세,상해없음,승용,남,31-40세,경상,2023,10
2023101900100192.8,2023년 10월,목요일,서울특별시 광진구 능동,부상신고사고,0,0,0,1,차대차 - 기타,차로위반,젖음/습기,흐림,단일로 - 기타,승합,남,51-60세,상해없음,원동기,남,31-40세,부상신고,2023,10
2023101900100279.2,2023년 10월,목요일,서울특별시 광진구 능동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,기타 - 기타,승합,남,65세 이상,상해없음,이륜,남,31-40세,중상,2023,10
2023101900100471.2,2023년 10월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,31-40세,상해없음,원동기,남,31-40세,경상,2023,10
2023102000100024.0,2023년 10월,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31-40세,상해없음,승용,남,21-30세,경상,2023,10
2023102000100696.8,2023년 10월,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 추돌,기타,건조,맑음,단일로 - 기타,자전거,남,21-30세,기타불명,이륜,남,41-50세,경상,2023,10
2023102100100431.2,2023년 10월,토요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,21-30세,상해없음,승용,남,31-40세,경상,2023,10
2023102200100048.0,2023년 10월,일요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,31-40세,경상,,,,,2023,10
2023102200100347.2,2023년 10월,일요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,단일로 - 기타,이륜,남,51-60세,상해없음,보행자,여,41-50세,중상,2023,10
