도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
능동로,2차로,37.5519351,127.0767855,37.5529046,127.0772581,37.55241985,127.0770218,,,,976906308,,,True,
능동로26길,주거지 도로,37.5529046,127.0772581,37.5528664,127.0773927,37.5528855,127.0773254,,,,417136976,,,,
능동로,2차로,37.5529046,127.0772581,37.553297,127.0774487,37.553100799999996,127.07735339999999,,,,976906310,,,True,
능동로28길,주거지 도로,37.553297,127.0774487,37.5532548,127.0775976,37.5532759,127.07752315,,,,417136977,,,,
능동로,2차로,37.553297,127.0774487,37.5535165,127.0775585,37.55340675,127.0775036,,,,976906306,,,True,
능동로,주거지 도로,37.5535165,127.0775585,37.5534664,127.0777091,37.553491449999996,127.0776338,,,,417136978,,,,
능동로,2차로,37.5535165,127.0775585,37.55382,127.0777169,37.55366825,127.0776377,,,,976906306,,,True,
능동로36길,주거지 도로,37.5564703,127.0791488,37.5564219,127.0792645,37.5564461,127.07920665,,,,175320504,,,,
,2차로,37.5564703,127.0791488,37.5569006,127.0793781,37.55668545,127.07926345,,,,976906315,,,True,
능동로36길,2차로,37.5564703,127.0791488,37.5565026,127.0790563,37.55648645,127.07910255,,,,976906316,,,,
능동로32길,주거지 도로,37.5554482,127.078579,37.5554037,127.0786789,37.55542595,127.07862895,,,,175320363,,,,
능동로,2차로,37.5554482,127.078579,37.5555682,127.0786459,37.555508200000006,127.07861245000001,,,,976906312,,,True,
능동로32길,2차로,37.5554482,127.078579,37.5554868,127.0784828,37.5554675,127.0785309,,,,976906313,,,,
,서비스 도로,37.5510033,127.0763921,37.5509874,127.0764537,37.550995349999994,127.07642290000001,,,parking_aisle,629148389,,,,
,서비스 도로,37.5510033,127.0763921,37.5510296,127.0762891,37.55101645,127.07634060000001,,,parking_aisle,629148389,,,,
능동로,2차로,37.5510033,127.0763921,37.5519351,127.0767855,37.5514692,127.0765888,,,,967697627,,,True,
능동로,주거지 도로,37.55382,127.0777169,37.5537931,127.0778026,37.553806550000004,127.07775975,,,,473588748,,,,
능동로,2차로,37.55382,127.0777169,37.5543673,127.0779968,37.55409365,127.07785684999999,,,,976906306,,,True,
능동로30길,주거지 도로,37.5543673,127.0779968,37.5543406,127.0780914,37.55435395000001,127.0780441,,,,175320470,,,,
능동로,2차로,37.5543673,127.0779968,37.5554482,127.078579,37.55490775,127.07828789999999,,,,976906306,,,True,
,,37.5473995,127.0743289,37.5474387,127.0742132,37.5474191,127.07427105,,,,842101774,,,,
능동로,2차로,37.5473995,127.0743289,37.5476429,127.0744899,37.5475212,127.07440940000001,,,,967697627,,,True,
,,37.5473995,127.0743289,37.5473552,127.0744216,37.54737735,127.07437525,,,,"[1196914734, 842101774]",,,,
워커힐로,주거지 도로,37.546539,127.0980531,37.5464465,127.0980438,37.54649275,127.09804845,,,,516647748,,,,
워커힐로,주거지 도로,37.546539,127.0980531,37.5467905,127.0980665,37.546664750000005,127.0980598,,,,615655608,,,True,
워커힐로,주거지 도로,37.5464465,127.0980438,37.546539,127.0980531,37.54649275,127.09804845,,,,516647748,,,,
워커힐로,주거지 도로,37.5464465,127.0980438,37.5455088,127.0977724,37.54597765,127.0979081,,,,516647748,,,,
,서비스 도로,37.5464465,127.0980438,37.5461776,127.0975935,37.54631205,127.09781865,,,,1207331313,,,,
,,37.5443402,127.0737201,37.5439795,127.0738255,37.54415985,127.0737728,,,,369253623,,,,
,,37.5399207,127.0712534,37.5399982,127.0710118,37.53995945,127.0711326,,,,842101772,,,,
,,37.5399207,127.0712534,37.5395084,127.072503,37.53971455,127.0718782,,,,842101772,,,,
,서비스 도로,37.5399207,127.0712534,37.5418254,127.0721382,37.54087305,127.0716958,,,,"[367251096, 552731647]",,,,
,주거지 도로,37.5392605,127.0767423,37.5393652,127.075118,37.53931285,127.07593015,,,,367251088,20,,,
,,37.5392605,127.0767423,37.5391936,127.0767333,37.539227049999994,127.0767378,,,,367553848,,,,
,주거지 도로,37.5392605,127.0767423,37.5393058,127.0769266,37.53928315,127.07683445,,,,367251088,20,,,
,,37.5491365,127.0733186,37.5491075,127.0732739,37.549122,127.07329625,,,,784775904,,,,
,서비스 도로,37.5513003,127.0738352,37.5511999,127.0739529,37.551250100000004,127.07389405,,,,101170964,,,,
,서비스 도로,37.5513003,127.0738352,37.5518926,127.0731572,37.551596450000005,127.0734962,,,,101170964,,,,
,서비스 도로,37.5513003,127.0738352,37.5509507,127.0736553,37.5511255,127.07374525,,,,969737921,,,,
,서비스 도로,37.5509507,127.0736553,37.5511999,127.0739529,37.5510753,127.07380409999999,,,,755475033,,,,
,서비스 도로,37.5509507,127.0736553,37.5493242,127.0734283,37.55013745,127.0735418,,,,755475033,,,,
,서비스 도로,37.5509507,127.0736553,37.5513003,127.0738352,37.5511255,127.07374525,,,,969737921,,,,
,,37.5369527,127.0937631,37.5369284,127.0937249,37.53694055,127.093744,,,,1221350614,,,,
,,37.5369527,127.0937631,37.5369879,127.0938134,37.5369703,127.09378825,,,,1221350614,,,,
,서비스 도로,37.5369527,127.0937631,37.5373311,127.0934242,37.5371419,127.09359365,,,,975333470,,1,True,
천호대로117길,주거지 도로,37.5593255,127.0858509,37.5594652,127.0859312,37.55939535,127.08589105,,,,380764215,,,,
천호대로117길,주거지 도로,37.5593255,127.0858509,37.5590835,127.08565,37.5592045,127.08575045,,,,380764215,,,,
,서비스 도로,37.5593255,127.0858509,37.5585948,127.0860554,37.558960150000004,127.08595315,,,,951345247,,,,
,서비스 도로,37.5585948,127.0860554,37.5575391,127.0862214,37.55806695,127.08613840000001,,,,951345247,,,,
,서비스 도로,37.5585948,127.0860554,37.558629,127.086385,37.5586119,127.08622020000001,,,,975986674,,,,
,서비스 도로,37.5585948,127.0860554,37.5593255,127.0858509,37.558960150000004,127.08595315,,,,951345247,,,,
천호대로123길,주거지 도로,37.558629,127.086385,37.5575713,127.0865609,37.55810015,127.08647295,,,,380764217,30,,,
천호대로123길,주거지 도로,37.558629,127.086385,37.5588947,127.0863408,37.55876185,127.08636290000001,,,,380764217,30,,,
,서비스 도로,37.558629,127.086385,37.5585948,127.0860554,37.5586119,127.08622020000001,,,,975986674,,,,
용마산로5길,주거지 도로,37.5571294,127.0856461,37.5574786,127.0855843,37.557304,127.0856152,,,,975989018,,,,
,서비스 도로,37.5571294,127.0856461,37.5571607,127.0859512,37.55714505,127.08579865,,,,975989019,,,,
용마산로5길,주거지 도로,37.5571294,127.0856461,37.5565101,127.085422,37.55681975,127.08553405,,,,975989018,,,,
천호대로119길,주거지 도로,37.5571607,127.0859512,37.5560811,127.0861247,37.5566209,127.08603794999999,,,,920021841,,,,
천호대로119길,주거지 도로,37.5571607,127.0859512,37.5575081,127.0858954,37.5573344,127.08592329999999,,,,920021841,,,,
,서비스 도로,37.5571607,127.0859512,37.5571294,127.0856461,37.55714505,127.08579865,,,,975989019,,,,
,서비스 도로,37.5571607,127.0859512,37.5571951,127.0862825,37.5571779,127.08611685,,,,977481451,,,,
광나루로52길,주거지 도로,37.5415727,127.0953382,37.5415347,127.0952586,37.5415537,127.09529839999999,,,,417323990,,,,
광나루로,2차로,37.5415727,127.0953382,37.5412634,127.0956616,37.541418050000004,127.0954999,,,,908313109,,,True,
,,37.5448877,127.0884378,37.5449505,127.088441,37.5449191,127.0884394,,,,396852480,,,,
,,37.5448877,127.0884378,37.5448438,127.0884359,37.54486575,127.08843685,,,,396852480,,,,
광나루로,2차로,37.5448877,127.0884378,37.5448316,127.0895057,37.54485965,127.08897175,,,,516647746,,,True,
,,37.5449505,127.088441,37.5449762,127.0884402,37.54496335,127.0884406,,,,396852480,,,,
,,37.5449505,127.088441,37.5448877,127.0884378,37.5449191,127.0884394,,,,396852480,,,,
광나루로,2차로,37.5449505,127.088441,37.5450309,127.0872766,37.5449907,127.08785879999999,,,,976906282,,,True,
,,37.5451155,127.0856503,37.5451423,127.0856565,37.5451289,127.0856534,,,,396852492,,,,
,,37.5451155,127.0856503,37.5450431,127.0856335,37.5450793,127.0856419,,,,396852492,,,,
광나루로,2차로,37.5451155,127.0856503,37.5451285,127.0853145,37.545122,127.08548239999999,,,,976906282,,,True,
광나루로,주거지 도로,37.5450422,127.0870743,37.5450649,127.087081,37.54505355,127.08707765,,,,396852434,,,,
광나루로,2차로,37.5450422,127.0870743,37.5450775,127.08643,37.54505985,127.08675215,,,,976906282,,,True,
능동로,주거지 도로,37.5458531,127.0734765,37.5458279,127.0735518,37.5458405,127.07351415,,,,175320318,,,,
능동로,2차로,37.5458531,127.0734765,37.5463516,127.0737171,37.54610235,127.07359679999999,,,,"[976906298, 1221495341]",,"['4', '3']",True,
,,37.5418079,127.0717176,37.540911,127.0713119,37.54135945,127.07151475,,,,842101772,,,,
,,37.5418079,127.0717176,37.5418401,127.0715875,37.541824000000005,127.07165255000001,,,,1040412246,,,,
,,37.5418079,127.0717176,37.5419169,127.0718015,37.5418624,127.07175955,,,,842101772,,,,
동일로20길,주거지 도로,37.5393897,127.0702129,37.5396024,127.0695538,37.53949605,127.06988335,,,,381469929,,,,
,,37.5393897,127.0702129,37.5397667,127.0703894,37.5395782,127.07030115,,,,842101781,,,,
,,37.5393897,127.0702129,37.5379418,127.0694624,37.53866575,127.06983765000001,,,,842101781,,,,
능동로,2차로,37.5393366,127.0703941,37.5397045,127.070599,37.53952055,127.07049655,,,,976906292,,,True,
능동로3가길,주거지 도로,37.5324883,127.0671086,37.5325123,127.0670098,37.532500299999995,127.06705919999999,,,,129530107,,,,
능동로3가길,주거지 도로,37.5324883,127.0671086,37.5324514,127.0672364,37.53246985,127.0671725,,,,129530107,,,,
,2차로,37.5324883,127.0671086,37.5320901,127.0669529,37.532289199999994,127.06703075,yes,,,"[976911300, 976911301]",,,True,
능동로,2차로,37.5393414,127.0703061,37.5379066,127.0695666,37.538624,127.06993635,,,,201073981,,,True,
능동로,,37.5393414,127.0703061,37.5302111,127.0659006,37.53477625,127.06810335,,"['yes', 'viaduct']",,"[218871492, 202271433, 202271436, 202271438, 976906290]",,1,True,
아차산로,2차로,37.5398418,127.070675,37.5397841,127.0708489,37.53981295,127.07076194999999,,,,516723471,,3,True,
능동로,2차로,37.5398418,127.070675,37.5399537,127.0707306,37.539897749999994,127.07070279999999,,,,976906294,,,True,
능동로3가길,주거지 도로,37.5324514,127.0672364,37.5324883,127.0671086,37.53246985,127.0671725,,,,129530107,,,,
뚝섬로34길,주거지 도로,37.5324514,127.0672364,37.5324247,127.0673545,37.532438049999996,127.06729544999999,,,,172058988,,,,
능동로,2차로,37.5324514,127.0672364,37.5339134,127.0679261,37.5331824,127.06758124999999,,,,201073979,,,True,
능동로,2차로,37.5419547,127.0716536,37.5430952,127.0721812,37.54252495,127.0719174,,,,218873825,,,True,
,서비스 도로,37.5419547,127.0716536,37.5419169,127.0718015,37.5419358,127.07172755,,,,976906286,,,,
,2차로,37.5419547,127.0716536,37.5419753,127.0715434,37.541965,127.0715985,,,,976906295,,,,
,,37.546964,127.0738717,37.5469863,127.0737943,37.54697515,127.07383300000001,,,,396382761,,,,
,,37.546964,127.0738717,37.5469283,127.0739955,37.54694615,127.0739336,,,,396382761,,,,
능동로,2차로,37.546964,127.0738717,37.546911,127.0738476,37.5469375,127.07385965,,,,976906299,,3,True,
,2차로,37.5472708,127.0740581,37.5472339,127.0741928,37.54725235,127.07412545,,,,976906302,,,True,
능동로,2차로,37.5472708,127.0740581,37.546964,127.0738717,37.547117400000005,127.0739649,,,,976906299,,3,True,
,2차로,37.5472339,127.0741928,37.5471905,127.0743387,37.547212200000004,127.07426575,,,,976906301,,,True,
능동로,2차로,37.5472339,127.0741928,37.5473027,127.0742503,37.5472683,127.07422155,,,,976906304,,,True,
능동로,2차로,37.5473027,127.0742503,37.5473995,127.0743289,37.5473511,127.0742896,,,,967697627,,,True,
광나루로,2차로,37.5473027,127.0742503,37.5473397,127.0741205,37.5473212,127.0741854,,,,976906305,,,True,
능동로29길,주거지 도로,37.5543607,127.0778798,37.5543847,127.0778139,37.5543727,127.07784685,,,,381467562,,,,
능동로,2차로,37.5543607,127.0778798,37.5539492,127.077658,37.55415495,127.0777689,,,,396816938,,2,True,
워커힐로,주거지 도로,37.5426948,127.094317,37.5427782,127.0944233,37.542736500000004,127.09437015,,,,37402194,,,,
워커힐로,주거지 도로,37.5426948,127.094317,37.5426562,127.0942678,37.5426755,127.0942924,,,,37402194,,,,
광나루로,2차로,37.5426948,127.094317,37.5427868,127.0942218,37.542740800000004,127.0942694,,,,976906318,,,True,
광나루로43길,주거지 도로,37.5447441,127.0907094,37.5447616,127.0907218,37.54475285,127.0907156,,,,417139186,,,,
광나루로,2차로,37.5447441,127.0907094,37.5447684,127.0905752,37.544756250000006,127.0906423,,,,976906282,,,True,
광나루로43길,2차로,37.5447441,127.0907094,37.5446885,127.09067,37.544716300000005,127.0906897,,,,976906317,,,,
,,37.5427868,127.0942218,37.5428663,127.0943346,37.54282655,127.09427819999999,,,,396852465,,,,
,,37.5427868,127.0942218,37.5427496,127.0941706,37.5427682,127.0941962,,,,396852465,,,,
광나루로,2차로,37.5427868,127.0942218,37.5438551,127.0930391,37.54332095,127.09363045,,,,976906318,,,True,
,2차로,37.5454141,127.0800717,37.5453562,127.0800741,37.54538515,127.0800729,,,,976906319,,,,
광나루로,2차로,37.5454141,127.0800717,37.5456323,127.0787237,37.545523200000005,127.0793977,,,,842101776,,3,True,
광나루로,2차로,37.5411964,127.095933,37.54133,127.0957585,37.5412632,127.09584575,,,,976906318,,,True,
,2차로,37.5411964,127.095933,37.5411322,127.0957988,37.5411643,127.0958659,,,,976906321,,,,
,2차로,37.5411964,127.095933,37.5412286,127.0960532,37.5412125,127.0959931,,,,976906328,,,,
,,37.5412634,127.0956616,37.5411889,127.095558,37.54122615,127.0956098,,,,396852463,,,,
,,37.5412634,127.0956616,37.54133,127.0957585,37.541296700000004,127.09571005000001,,,,396852463,,,,
광나루로,2차로,37.5412634,127.0956616,37.5411322,127.0957988,37.5411978,127.09573019999999,,,,908313109,,,True,
,,37.54133,127.0957585,37.5412634,127.0956616,37.541296700000004,127.09571005000001,,,,396852463,,,,
,,37.54133,127.0957585,37.5413476,127.0959716,37.541338800000005,127.09586505,,,,396852463,,,,
광나루로,2차로,37.54133,127.0957585,37.54187,127.0951875,37.5416,127.095473,,,,976906318,,,True,
,,37.547266,127.0743741,37.5471905,127.0743387,37.54722825,127.0743564,,,,842101773,,,,
광나루로,2차로,37.547266,127.0743741,37.5473027,127.0742503,37.54728435,127.07431220000001,,,,976906284,,,True,
,,37.547266,127.0743741,37.5473552,127.0744216,37.5473106,127.07439785,,,,"[842101773, 1196914734]",,,,
,,37.5438062,127.0929716,37.5438551,127.0930391,37.543830650000004,127.09300535,,,,396852466,,,,
,,37.5438062,127.0929716,37.5437745,127.0929278,37.543790349999995,127.09294969999999,,,,396852466,,,,
광나루로,2차로,37.5438062,127.0929716,37.54368,127.09318,37.5437431,127.09307580000001,,,,516647747,,,True,
,,37.5438551,127.0930391,37.5439142,127.0931208,37.54388465,127.09307995,,,,396852466,,,,
,,37.5438551,127.0930391,37.5438062,127.0929716,37.543830650000004,127.09300535,,,,396852466,,,,
광나루로,2차로,37.5438551,127.0930391,37.5439954,127.0927919,37.54392525,127.0929155,,,,976906318,,,True,
,,37.5447075,127.090559,37.5447684,127.0905752,37.54473795,127.0905671,,,,396852467,,,,
,,37.5447075,127.090559,37.5446443,127.0905422,37.5446759,127.0905506,,,,396852467,,,,
광나루로,2차로,37.5447075,127.090559,37.5446885,127.09067,37.544698,127.0906145,,,,516647746,,,True,
,,37.5447684,127.0905752,37.5447867,127.0905801,37.544777550000006,127.09057765,,,,396852467,,,,
,,37.5447684,127.0905752,37.5447075,127.090559,37.54473795,127.0905671,,,,396852467,,,,
광나루로,2차로,37.5447684,127.0905752,37.5449144,127.0891246,37.5448414,127.0898499,,,,976906282,,,True,
,,37.5427496,127.0941706,37.5427868,127.0942218,37.5427682,127.0941962,,,,396852465,,,,
,,37.5427496,127.0941706,37.5426996,127.0941016,37.5427246,127.0941361,,,,396852465,,,,
광나루로,2차로,37.5427496,127.0941706,37.5426562,127.0942678,37.5427029,127.0942192,,,,516647747,,,True,
,2차로,37.5317698,127.0667977,37.5312346,127.0665475,37.5315022,127.0666726,yes,,,976911301,,,True,
자양강변길,주거지 도로,37.5317698,127.0667977,37.532303,127.0647903,37.532036399999996,127.065794,yes,,,"[976911312, 976911311]",,,True,
,2차로,37.5320555,127.0669347,37.5317698,127.0667977,37.531912649999995,127.06686619999999,yes,,,976911301,,,True,
,서비스 도로,37.5320555,127.0669347,37.5320696,127.0668791,37.53206255,127.06690689999999,,,,976911307,,,,
,2차로,37.5320555,127.0669347,37.5320362,127.0670051,37.53204585,127.0669699,yes,,,976911308,,,,
,서비스 도로,37.5322061,127.06659,37.5320696,127.0668791,37.53213785,127.06673455,,,,"[976911304, 976911303]",,,,
,2차로,37.5320901,127.0669529,37.5320555,127.0669347,37.532072799999995,127.0669438,yes,,,976911301,,,True,
,서비스 도로,37.5320901,127.0669529,37.5320696,127.0668791,37.53207985,127.06691599999999,,,,976911306,,,True,
,서비스 도로,37.5320696,127.0668791,37.5320555,127.0669347,37.53206255,127.06690689999999,,,,976911307,,,,
,서비스 도로,37.5320696,127.0668791,37.5322061,127.06659,37.53213785,127.06673455,,,,"[976911304, 976911303]",,,,
,2차로,37.5320362,127.0670051,37.5320555,127.0669347,37.53204585,127.0669699,yes,,,976911308,,,,
,2차로,37.5320362,127.0670051,37.5324514,127.0672364,37.5322438,127.06712075,yes,,,"[976911305, 976911299]",,,True,
자양강변길,주거지 도로,37.5316802,127.0671372,37.5317475,127.0668818,37.53171385,127.06700950000001,yes,,,"[976911312, 85960683]",30,1,True,
,주거지 도로,37.5316802,127.0671372,37.5317696,127.0668912,37.5317249,127.0670142,yes,,,"[976911309, 976911310]",,,True,
,2차로,37.5317696,127.0668912,37.5320362,127.0670051,37.5319029,127.06694815,yes,,,976911305,,,True,
,,37.5312346,127.0665475,37.5312118,127.0666285,37.5312232,127.066588,,,,976911313,,,True,
,2차로,37.5312118,127.0666285,37.5317475,127.0668818,37.53147965,127.06675515,yes,,,976911305,,,True,
,,37.5312118,127.0666285,37.5311127,127.0669864,37.53116225,127.06680745,,,,976911313,,,True,
용마산로3길,주거지 도로,37.5561154,127.0864741,37.5561485,127.0868109,37.55613195,127.08664250000001,,,,380764219,30,,,
용마산로3길,주거지 도로,37.5561154,127.0864741,37.5560811,127.0861247,37.556098250000005,127.0862994,,,,380764219,30,,,
천호대로121길,주거지 도로,37.5561154,127.0864741,37.5567815,127.0863559,37.556448450000005,127.086415,,,,977481449,,,,
천호대로121길,주거지 도로,37.5561154,127.0864741,37.555296,127.0864823,37.555705700000004,127.0864782,,,,977481449,,,,
천호대로123길,주거지 도로,37.5568182,127.0866921,37.5561485,127.0868109,37.55648335,127.08675149999999,,,,380764217,30,,,
천호대로123길,주거지 도로,37.5568182,127.0866921,37.5575713,127.0865609,37.55719475,127.0866265,,,,380764217,30,,,
