도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,시작점_고도,종료점_고도,고도의_차이
천호대로140길,주거지 도로,37.5451594,127.1013867,37.5441981,127.1000923,37.54467875,127.1007395,,,,175320393,,,,,22.65206146240234,23.9064769744873,1.254415512084961
,주거지 도로,37.5451594,127.1013867,37.5449708,127.1015934,37.5450651,127.10149005,,,,844215298,,,,,22.65206146240234,22.15325164794922,0.49880981445312145
,주거지 도로,37.5449708,127.1015934,37.5447173,127.1011855,37.54484405,127.10138945,,,,844215298,,,,,22.15325164794922,23.46504592895508,1.311794281005863
,주거지 도로,37.5449708,127.1015934,37.5451594,127.1013867,37.5450651,127.10149005,,,,844215298,,,,,22.15325164794922,22.65206146240234,0.49880981445312145
,주거지 도로,37.5449708,127.1015934,37.5445701,127.1025546,37.54477045,127.102074,,,,844215300,,,,,22.15325164794922,18.2157096862793,3.9375419616699183
,주거지 도로,37.5447173,127.1011855,37.5449708,127.1015934,37.54484405,127.10138945,,,,844215298,,,,,23.46504592895508,22.15325164794922,1.311794281005863
,주거지 도로,37.5447173,127.1011855,37.544604,127.1012699,37.54466065,127.1012277,,,,844215299,,,,,23.46504592895508,22.49782943725586,0.9672164916992223
,주거지 도로,37.5447173,127.1011855,37.5434803,127.1007767,37.5440988,127.1009811,,,,844215298,,,,,23.46504592895508,18.6781120300293,4.786933898925781
,주거지 도로,37.5434803,127.1007767,37.5435547,127.1009799,37.5435175,127.1008783,,,,844215298,,,,,18.6781120300293,18.78450584411621,0.10639381408691051
,주거지 도로,37.5434803,127.1007767,37.5432181,127.100934,37.543349199999994,127.10085535,,,,844215302,,,,,18.6781120300293,17.57037925720215,1.107732772827152
,주거지 도로,37.5434803,127.1007767,37.5447173,127.1011855,37.5440988,127.1009811,,,,844215298,,,,,18.6781120300293,23.46504592895508,4.786933898925781
,주거지 도로,37.5436437,127.1010031,37.5435547,127.1009799,37.5435992,127.1009915,,,,844215298,,,,,19.15273475646973,18.78450584411621,0.3682289123535192
,주거지 도로,37.544604,127.1012699,37.5447173,127.1011855,37.54466065,127.1012277,,,,844215299,,,,,22.49782943725586,23.46504592895508,0.9672164916992223
,주거지 도로,37.5438799,127.1024065,37.5445701,127.1025546,37.544225,127.10248055,,,,844215300,,,,,17.56331825256348,18.2157096862793,0.6523914337158203
,주거지 도로,37.5445701,127.1025546,37.5445236,127.1024326,37.54454685,127.1024936,,,,844215301,,,,,18.2157096862793,18.42310333251953,0.20739364624023082
,주거지 도로,37.5445701,127.1025546,37.5438799,127.1024065,37.544225,127.10248055,,,,844215300,,,,,18.2157096862793,17.56331825256348,0.6523914337158203
,주거지 도로,37.5445701,127.1025546,37.5449708,127.1015934,37.54477045,127.102074,,,,844215300,,,,,18.2157096862793,22.15325164794922,3.9375419616699183
,주거지 도로,37.5445236,127.1024326,37.5445701,127.1025546,37.54454685,127.1024936,,,,844215301,,,,,18.42310333251953,18.2157096862793,0.20739364624023082
,주거지 도로,37.5432181,127.100934,37.5434803,127.1007767,37.543349199999994,127.10085535,,,,844215302,,,,,17.57037925720215,18.6781120300293,1.107732772827152
,주거지 도로,37.5435547,127.1009799,37.5434803,127.1007767,37.5435175,127.1008783,,,,844215298,,,,,18.78450584411621,18.6781120300293,0.10639381408691051
,주거지 도로,37.5435547,127.1009799,37.5436437,127.1010031,37.5435992,127.1009915,,,,844215298,,,,,18.78450584411621,19.15273475646973,0.3682289123535192
,주거지 도로,37.5435547,127.1009799,37.5438287,127.1017772,37.5436917,127.10137855,,,,844215303,,,,,18.78450584411621,18.27132225036621,0.51318359375
,주거지 도로,37.5438287,127.1017772,37.5435547,127.1009799,37.5436917,127.10137855,,,,844215303,,,,,18.27132225036621,18.78450584411621,0.51318359375
아차산로,주거지 도로,37.5434912,127.1005223,37.5441981,127.1000923,37.54384465,127.1003073,,,,175320369,,,,,19.60265350341797,23.9064769744873,4.303823471069332
아차산로,주거지 도로,37.5434912,127.1005223,37.5428312,127.1009237,37.5431612,127.100723,,,,175320369,,,,,19.60265350341797,15.96791172027588,3.634741783142088
,주거지 도로,37.5434912,127.1005223,37.5430047,127.0989344,37.543247949999994,127.09972835,,,,844297050,,,,,19.60265350341797,21.76779365539551,2.1651401519775426
,주거지 도로,37.5430047,127.0989344,37.5434912,127.1005223,37.543247949999994,127.09972835,,,,844297050,,,,,21.76779365539551,19.60265350341797,2.1651401519775426
용마산로28길,주거지 도로,37.567472,127.088415,37.5675845,127.0879974,37.56752825,127.0882062,,,,380722353,,,,,51.8035774230957,46.32783508300781,5.475742340087891
용마산로28길,주거지 도로,37.567472,127.088415,37.5671996,127.0893237,37.5673358,127.08886935,,,,380722353,,,,,51.8035774230957,65.5653076171875,13.761730194091797
용마산로28다길,주거지 도로,37.567472,127.088415,37.567583,127.0887105,37.5675275,127.08856275,,,,848740351,,,,,51.8035774230957,56.88896179199219,5.085384368896484
용마산로28다길,주거지 도로,37.567583,127.0887105,37.567472,127.088415,37.5675275,127.08856275,,,,848740351,,,,,56.88896179199219,51.8035774230957,5.085384368896484
용마산로28다길,주거지 도로,37.567583,127.0887105,37.5678268,127.0897793,37.567704899999995,127.0892449,,,,848740351,,,,,56.88896179199219,75.12361145019531,18.234649658203125
용마산로28다길,주거지 도로,37.567583,127.0887105,37.5676757,127.089772,37.56762935,127.08924125,,,,848740352,,,,,56.88896179199219,75.2128677368164,18.32390594482422
용마산로30길,주거지 도로,37.5676757,127.089772,37.5678268,127.0897793,37.56775125,127.08977565,,,,238271428,,,,,75.2128677368164,75.12361145019531,0.08925628662109375
용마산로30길,주거지 도로,37.5676757,127.089772,37.5673038,127.0897311,37.56748975,127.08975155,,,,238271428,,,,,75.2128677368164,73.10726928710938,2.1055984497070312
용마산로28다길,주거지 도로,37.5676757,127.089772,37.567583,127.0887105,37.56762935,127.08924125,,,,848740352,,,,,75.2128677368164,56.88896179199219,18.32390594482422
용마산로28나길,주거지 도로,37.5679771,127.0889972,37.5676852,127.0880501,37.56783115,127.08852365,,,,848740353,,,,,71.3363037109375,47.79755020141602,23.538753509521477
용마산로28가길,주거지 도로,37.5681174,127.0879655,37.5680906,127.0869541,37.568104,127.0874598,,,,848740354,,,,,52.77634048461914,37.11236572265625,15.66397476196289
용마산로28나길,주거지 도로,37.5681174,127.0879655,37.5676852,127.0880501,37.5679013,127.0880078,,,,380760254,,,,,52.77634048461914,47.79755020141602,4.978790283203118
용마산로28나길,주거지 도로,37.5681174,127.0879655,37.5686765,127.0880768,37.56839695,127.08802115,,,,380760254,,,,,52.77634048461914,54.21858215332031,1.4422416687011719
용마산로28가길,주거지 도로,37.5680906,127.0869541,37.5678177,127.0869981,37.56795415,127.0869761,,,,380722354,,,,,37.11236572265625,38.95315551757812,1.840789794921868
용마산로28가길,주거지 도로,37.5680906,127.0869541,37.568658,127.0868626,37.5683743,127.08690835,,,,380722354,,,,,37.11236572265625,33.70843505859375,3.4039306640625
용마산로28가길,주거지 도로,37.5680906,127.0869541,37.5681174,127.0879655,37.568104,127.0874598,,,,848740354,,,,,37.11236572265625,52.77634048461914,15.66397476196289
자양로13다길,주거지 도로,37.5332192,127.0776799,37.5332475,127.077579,37.53323335,127.07762945,,,,174699409,,,,,18.35024452209473,18.31390380859375,0.036340713500980115
자양로13다길,주거지 도로,37.5332192,127.0776799,37.5331548,127.0778849,37.533187,127.0777824,,,,174699409,,,,,18.35024452209473,18.38448524475098,0.03424072265625
,주거지 도로,37.5332192,127.0776799,37.5333796,127.0782415,37.5332994,127.0779607,,,,848764752,,,,,18.35024452209473,18.69046211242676,0.34021759033203125
뚝섬로47길,주거지 도로,37.5333796,127.0782415,37.5331323,127.0779622,37.53325595,127.07810185,,,,174699461,,,,,18.69046211242676,18.38912391662598,0.30133819580078125
뚝섬로47길,주거지 도로,37.5333796,127.0782415,37.5337809,127.078708,37.53358025,127.07847475,,,,174699461,,,,,18.69046211242676,19.09551811218262,0.4050559997558594
,주거지 도로,37.5333796,127.0782415,37.5332192,127.0776799,37.5332994,127.0779607,,,,848764752,,,,,18.69046211242676,18.35024452209473,0.34021759033203125
뚝섬로43길,주거지 도로,37.5337505,127.0772394,37.5336143,127.0770665,37.5336824,127.07715295,,,,174699456,,,,,18.44385147094727,18.11288261413574,0.33096885681153054
뚝섬로43길,주거지 도로,37.5337505,127.0772394,37.5341383,127.077732,37.5339444,127.0774857,,,,174699456,,,,,18.44385147094727,19.29448699951172,0.8506355285644496
,주거지 도로,37.5337505,127.0772394,37.5334618,127.0775987,37.53360615,127.07741905,,,,848764753,,,,,18.44385147094727,18.51410484313965,0.07025337219237926
,주거지 도로,37.5337505,127.0772394,37.5339937,127.0772787,37.5338721,127.07725905,,,,848807015,,,,,18.44385147094727,18.71058464050293,0.2667331695556605
뚝섬로45길,주거지 도로,37.5334618,127.0775987,37.5336095,127.0777904,37.53353565,127.07769455,,,,174699457,,,,,18.51410484313965,18.77763557434082,0.2635307312011719
뚝섬로45길,주거지 도로,37.5334618,127.0775987,37.5333023,127.0773916,37.53338205,127.07749515,,,,174699457,,,,,18.51410484313965,18.21422386169434,0.29988098144530895
,주거지 도로,37.5334618,127.0775987,37.5337505,127.0772394,37.53360615,127.07741905,,,,848764753,,,,,18.51410484313965,18.44385147094727,0.07025337219237926
아차산로40길,주거지 도로,37.5359794,127.0780566,37.5363051,127.0781832,37.53614225,127.0781199,,,,174699361,,,,,21.41345405578613,21.95207786560059,0.5386238098144602
아차산로40길,주거지 도로,37.5359794,127.0780566,37.5359198,127.0780335,37.5359496,127.07804505,,,,174699361,,,,,21.41345405578613,21.32139778137207,0.09205627441405895
자양번영로,3차로,37.5362666,127.0765922,37.5369192,127.0767797,37.5365929,127.07668595,,,,37401581,30.0,4.0,,,17.2651481628418,18.28597831726074,1.0208301544189382
자양번영로,3차로,37.5362666,127.0765922,37.5360297,127.0765243,37.53614815,127.07655825,,,,37401581,30.0,4.0,,,17.2651481628418,17.37064933776855,0.10550117492675071
자양번영로12길,주거지 도로,37.5368802,127.0772711,37.5366375,127.0783128,37.53675885,127.07779195,,,,174699425,,,,,19.13947296142578,22.66450881958008,3.5250358581543004
자양번영로12길,주거지 도로,37.5368802,127.0772711,37.53699,127.0768,37.5369351,127.07703555,,,,174699425,,,,,19.13947296142578,17.91681098937988,1.222661972045902
자양번영로,3차로,37.5358969,127.0764866,37.5360297,127.0765243,37.5359633,127.07650545,,,,37401581,30.0,4.0,,,17.15768241882324,17.37064933776855,0.2129669189453125
자양번영로,3차로,37.5358969,127.0764866,37.5356431,127.0764146,37.53577,127.0764506,,,,37401581,30.0,4.0,,,17.15768241882324,17.09574699401855,0.0619354248046875
자양번영로,3차로,37.5356431,127.0764146,37.5358969,127.0764866,37.53577,127.0764506,,,,37401581,30.0,4.0,,,17.09574699401855,17.15768241882324,0.0619354248046875
자양번영로,3차로,37.5356431,127.0764146,37.5355739,127.076395,37.5356085,127.0764048,,,,37401581,30.0,4.0,,,17.09574699401855,17.0417594909668,0.05398750305175071
아차산로40길,주거지 도로,37.5354835,127.0778641,37.535514,127.0778759,37.53549875,127.07787,,,,174699361,,,,,20.71598052978516,20.75554656982422,0.03956604003905895
아차산로40길,주거지 도로,37.5354835,127.0778641,37.5352592,127.0777768,37.53537135,127.07782045,,,,174699361,,,,,20.71598052978516,20.42057037353516,0.29541015625
아차산로40길,주거지 도로,37.5352592,127.0777768,37.5354835,127.0778641,37.53537135,127.07782045,,,,174699361,,,,,20.42057037353516,20.71598052978516,0.29541015625
아차산로40길,주거지 도로,37.5352592,127.0777768,37.5349939,127.0776736,37.53512655,127.0777252,,,,174699361,,,,,20.42057037353516,20.09074211120605,0.32982826232910867
아차산로40길,주거지 도로,37.5349939,127.0776736,37.5352592,127.0777768,37.53512655,127.0777252,,,,174699361,,,,,20.09074211120605,20.42057037353516,0.32982826232910867
아차산로40길,주거지 도로,37.5349939,127.0776736,37.5346086,127.0775237,37.53480125,127.07759865,,,,174699361,,,,,20.09074211120605,19.58863067626953,0.5021114349365199
아차산로40길,주거지 도로,37.5353928,127.0783323,37.535514,127.0778759,37.535453399999994,127.0781041,,,,174699360,,,,,21.08729553222656,20.75554656982422,0.3317489624023402
아차산로40길,주거지 도로,37.5353928,127.0783323,37.5353296,127.0787259,37.5353612,127.0785291,,,,174699360,,,,,21.08729553222656,21.11012077331543,0.02282524108887074
아차산로40길,주거지 도로,37.5359198,127.0780335,37.5359794,127.0780566,37.5359496,127.07804505,,,,174699361,,,,,21.32139778137207,21.41345405578613,0.09205627441405895
아차산로40길,주거지 도로,37.5359198,127.0780335,37.535514,127.0778759,37.5357169,127.0779547,,,,174699361,,,,,21.32139778137207,20.75554656982422,0.5658512115478516
뚝섬로45길,주거지 도로,37.5336095,127.0777904,37.5340385,127.0783474,37.533824,127.0780689,,,,174699457,,,,,18.77763557434082,19.40033149719238,0.622695922851559
뚝섬로45길,주거지 도로,37.5336095,127.0777904,37.5334618,127.0775987,37.53353565,127.07769455,,,,174699457,,,,,18.77763557434082,18.51410484313965,0.2635307312011719
,주거지 도로,37.5336095,127.0777904,37.533702,127.0776592,37.533655749999994,127.0777248,,,,848769840,,,,,18.77763557434082,18.79427337646484,0.016637802124019885
,주거지 도로,37.533702,127.0776592,37.5336095,127.0777904,37.533655749999994,127.0777248,,,,848769840,,,,,18.79427337646484,18.77763557434082,0.016637802124019885
,주거지 도로,37.5324672,127.0781195,37.5325853,127.0785211,37.53252625,127.0783203,,,,848781730,,,,,17.83242988586426,17.97167587280273,0.13924598693846946
뚝섬로49길,주거지 도로,37.5325853,127.0785211,37.5323765,127.0784288,37.5324809,127.07847495,,,,174699462,,,,,17.97167587280273,17.79453468322754,0.17714118957519176
뚝섬로49길,주거지 도로,37.5325853,127.0785211,37.532705,127.078574,37.53264515,127.07854755,,,,174699462,,,,,17.97167587280273,18.0742073059082,0.10253143310546875
,주거지 도로,37.5325853,127.0785211,37.5324672,127.0781195,37.53252625,127.0783203,,,,848781730,,,,,17.97167587280273,17.83242988586426,0.13924598693846946
,주거지 도로,37.5325853,127.0785211,37.53224,127.0788928,37.53241265,127.07870695,,,,848781731,,,,,17.97167587280273,17.65690803527832,0.3147678375244105
,주거지 도로,37.53224,127.0788928,37.5325853,127.0785211,37.53241265,127.07870695,,,,848781731,,,,,17.65690803527832,17.97167587280273,0.3147678375244105
자양로13다길,주거지 도로,37.5327165,127.0793182,37.532766,127.0791649,37.53274125,127.07924155,,,,174699409,,,,,17.98188591003418,18.0553035736084,0.07341766357421875
자양로13다길,주거지 도로,37.5327165,127.0793182,37.5325102,127.079957,37.53261335,127.0796376,,,,174699409,,,,,17.98188591003418,17.67175102233887,0.31013488769530895
,주거지 도로,37.5327165,127.0793182,37.5325199,127.0792127,37.5326182,127.07926545,,,,848782053,,,,,17.98188591003418,17.82896423339844,0.15292167663573863
뚝섬로49길,주거지 도로,37.5325199,127.0792127,37.532705,127.078574,37.53261245,127.07889335,,,,174699463,,,,,17.82896423339844,18.0742073059082,0.24524307250975852
뚝섬로49길,주거지 도로,37.5325199,127.0792127,37.5323305,127.0798663,37.5324252,127.0795395,,,,174699463,,,,,17.82896423339844,17.3886890411377,0.4402751922607422
,주거지 도로,37.5325199,127.0792127,37.5327165,127.0793182,37.5326182,127.07926545,,,,848782053,,,,,17.82896423339844,17.98188591003418,0.15292167663573863
,주거지 도로,37.5339937,127.0772787,37.5337505,127.0772394,37.5338721,127.07725905,,,,848807015,,,,,18.71058464050293,18.44385147094727,0.2667331695556605
능동로16길,주거지 도로,37.5453194,127.0761036,37.5453644,127.0762624,37.5453419,127.076183,,,,175320319,,,,,20.9561653137207,20.90657997131348,0.04958534240721946
능동로16길,주거지 도로,37.5453194,127.0761036,37.5452307,127.0757905,37.54527505,127.07594705,,,,175320319,,,,,20.9561653137207,21.1336612701416,0.177495956420902
,주거지 도로,37.5453194,127.0761036,37.5450297,127.0762136,37.54517455,127.0761586,,,,900984974,,,,,20.9561653137207,20.31094169616699,0.6452236175537109
능동로16길,주거지 도로,37.5452307,127.0757905,37.5453194,127.0761036,37.54527505,127.07594705,,,,175320319,,,,,21.1336612701416,20.9561653137207,0.177495956420902
능동로16길,주거지 도로,37.5452307,127.0757905,37.5451956,127.0756664,37.545213149999995,127.07572845,,,,175320319,,,,,21.1336612701416,21.23117446899414,0.09751319885253906
