도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,시작점_고도,종료점_고도,고도의_차이
,서비스 도로,37.5456769,127.0672661,37.5457864,127.0669574,,,,1136598114,,,,,13.75714874267578,13.07603454589844,0.6811141967773402
아차산로21길,주거지 도로,37.5457864,127.0669574,37.5457094,127.0669138,,,,381409367,,,True,,13.07603454589844,13.29459857940674,0.21856403350830078
,서비스 도로,37.5457864,127.0669574,37.5456769,127.0672661,,,,1136598114,,,,,13.07603454589844,13.75714874267578,0.6811141967773402
,서비스 도로,37.5454504,127.0674585,37.5453844,127.0676546,,,,1136598124,,,,,13.82354545593262,13.89592266082764,0.07237720489501953
아차산로23길,주거지 도로,37.5453844,127.0676546,37.5455211,127.0677283,,,,1131091550,,,,,13.89592266082764,13.8427906036377,0.05313205718993963
아차산로23길,주거지 도로,37.5453844,127.0676546,37.5450897,127.0674956,,,,1131091550,,,,,13.89592266082764,13.98847579956055,0.09255313873291016
,서비스 도로,37.5453844,127.0676546,37.5454504,127.0674585,,,,1136598124,,,,,13.89592266082764,13.82354545593262,0.07237720489501953
,,37.5454327,127.0671434,37.5455451,127.066821,,,,1136598127,,,,,13.62742042541504,13.41468811035156,0.21273231506348012
아차산로21길,주거지 도로,37.5455451,127.066821,37.5453519,127.0667118,,,,381409367,,,True,,13.41468811035156,13.2146053314209,0.2000827789306605
,,37.5455451,127.066821,37.5454327,127.0671434,,,,1136598127,,,,,13.41468811035156,13.62742042541504,0.21273231506348012
동일로,주도로,37.5457887,127.0661026,37.5460872,127.0662768,,,,1135326939,,,True,,11.15177440643311,11.26682281494141,0.115048408508299
,서비스 도로,37.5457887,127.0661026,37.545762,127.0661792,,,parking_aisle,1139093361,,,,,11.15177440643311,11.3786039352417,0.22682952880858842
,서비스 도로,37.5458468,127.0665243,37.545762,127.0661792,,,parking_aisle,1139093361,,,,,12.82785224914551,11.3786039352417,1.4492483139038104
,,37.545762,127.0661792,37.545567,127.0660686,,,,842101764,,,,,11.3786039352417,10.96155548095703,0.41704845428466975
,,37.545762,127.0661792,37.5460628,127.0663499,,,,842101764,,,,,11.3786039352417,11.37909984588623,0.00049591064453125
,서비스 도로,37.545762,127.0661792,37.5457887,127.0661026,,,parking_aisle,1139093361,,,,,11.3786039352417,11.15177440643311,0.22682952880858842
,서비스 도로,37.545762,127.0661792,37.5458468,127.0665243,,,parking_aisle,1139093361,,,,,11.3786039352417,12.82785224914551,1.4492483139038104
,서비스 도로,37.5459616,127.0666526,37.5460628,127.0663499,,,parking_aisle,1139093364,,,,,12.46542263031006,11.37909984588623,1.08632278442383
,,37.5460628,127.0663499,37.545762,127.0661792,,,,842101764,,,,,11.37909984588623,11.3786039352417,0.00049591064453125
,,37.5460628,127.0663499,37.5463819,127.066531,,,,842101764,,,,,11.37909984588623,11.34481334686279,0.03428649902344105
,서비스 도로,37.5460628,127.0663499,37.5459616,127.0666526,,,parking_aisle,1139093364,,,,,11.37909984588623,12.46542263031006,1.08632278442383
,서비스 도로,37.5460628,127.0663499,37.5460872,127.0662768,,,parking_aisle,1139093364,,,,,11.37909984588623,11.26682281494141,0.11227703094482067
동일로,주도로,37.5464133,127.0664418,37.546621,127.0665594,,,,1135326939,,,True,,11.26637172698975,11.0684700012207,0.19790172576905007
,서비스 도로,37.5464133,127.0664418,37.5463819,127.066531,,,parking_aisle,1139093365,,,,,11.26637172698975,11.34481334686279,0.07844161987303977
,서비스 도로,37.5461878,127.0667562,37.5463819,127.066531,,,parking_aisle,1139093365,,,,,12.2115364074707,11.34481334686279,0.8667230606079102
,,37.5463819,127.066531,37.5460628,127.0663499,,,,842101764,,,,,11.34481334686279,11.37909984588623,0.03428649902344105
,,37.5463819,127.066531,37.5466137,127.0666625,,,,842101764,,,,,11.34481334686279,11.2019157409668,0.142897605895989
,서비스 도로,37.5463819,127.066531,37.5464133,127.0664418,,,parking_aisle,1139093365,,,,,11.34481334686279,11.26637172698975,0.07844161987303977
,서비스 도로,37.5463819,127.066531,37.5461878,127.0667562,,,parking_aisle,1139093365,,,,,11.34481334686279,12.2115364074707,0.8667230606079102
동일로,주도로,37.5466453,127.0665731,37.5468769,127.0667036,,,,1135326939,,,True,,11.02705764770508,11.31814575195312,0.29108810424803977
,서비스 도로,37.5466453,127.0665731,37.5466137,127.0666625,,,,1139093372,,,,,11.02705764770508,11.2019157409668,0.17485809326172053
,서비스 도로,37.5463267,127.0668287,37.5466137,127.0666625,,,,1139093372,,,,,12.1358528137207,11.2019157409668,0.9339370727538991
,,37.5466137,127.0666625,37.5463819,127.066531,,,,842101764,,,,,11.2019157409668,11.34481334686279,0.142897605895989
,,37.5466137,127.0666625,37.5468584,127.0668014,,,,842101764,,,,,11.2019157409668,11.50304985046387,0.3011341094970703
,서비스 도로,37.5466137,127.0666625,37.5466453,127.0665731,,,,1139093372,,,,,11.2019157409668,11.02705764770508,0.17485809326172053
,서비스 도로,37.5466137,127.0666625,37.5463267,127.0668287,,,,1139093372,,,,,11.2019157409668,12.1358528137207,0.9339370727538991
아차산로21길,주거지 도로,37.5462023,127.0671925,37.5460357,127.0670983,,,,381409367,,,True,,12.61966037750244,12.59378814697266,0.025872230529779827
,서비스 도로,37.5462023,127.0671925,37.5462752,127.0669792,,,parking_aisle,1139104454,,,,,12.61966037750244,12.36748695373535,0.25217342376708984
,서비스 도로,37.5462752,127.0669792,37.5462023,127.0671925,,,parking_aisle,1139104454,,,,,12.36748695373535,12.61966037750244,0.25217342376708984
,,37.5457781,127.066725,37.5457094,127.0669138,,,,1139104458,,,,,12.95947647094727,13.29459857940674,0.3351221084594709
아차산로21길,주거지 도로,37.5457094,127.0669138,37.5455551,127.0668267,,,,381409367,,,True,,13.29459857940674,13.42115879058838,0.12656021118164062
,,37.5457094,127.0669138,37.5457781,127.066725,,,,1139104458,,,,,13.29459857940674,12.95947647094727,0.3351221084594709
,,37.5456229,127.0666311,37.5455551,127.0668267,,,,1139104462,,,,,13.00318813323975,13.42115879058838,0.41797065734863104
아차산로21길,주거지 도로,37.5455551,127.0668267,37.5455451,127.066821,,,,381409367,,,True,,13.42115879058838,13.41468811035156,0.006470680236819959
,,37.5455551,127.0668267,37.5456229,127.0666311,,,,1139104462,,,,,13.42115879058838,13.00318813323975,0.41797065734863104
,서비스 도로,37.5460429,127.0684223,37.5458671,127.0681682,,,,1146855884,,,,,13.49761962890625,12.94804668426514,0.5495729446411097
능동로13길,주거지 도로,37.5458671,127.0681682,37.546041,127.0680087,,,,255631683,,,,,12.94804668426514,13.12639331817627,0.17834663391112926
능동로13길,주거지 도로,37.5458671,127.0681682,37.5456416,127.0683748,,,,255631683,,,,,12.94804668426514,12.8564567565918,0.09158992767333984
,서비스 도로,37.5458671,127.0681682,37.5460429,127.0684223,,,,1146855884,,,,,12.94804668426514,13.49761962890625,0.5495729446411097
능동로13길,주거지 도로,37.5456416,127.0683748,37.5458671,127.0681682,,,,255631683,,,,,12.8564567565918,12.94804668426514,0.09158992767333984
능동로13길,주거지 도로,37.5456416,127.0683748,37.5455785,127.0684327,,,,255631683,,,,,12.8564567565918,13.27289009094238,0.41643333435057883
,서비스 도로,37.5456416,127.0683748,37.5458289,127.068599,,,parking_aisle,1146855890,,,,,12.8564567565918,13.36570167541504,0.5092449188232404
,서비스 도로,37.5458289,127.068599,37.5456416,127.0683748,,,parking_aisle,1146855890,,,,,13.36570167541504,12.8564567565918,0.5092449188232404
,,37.5459322,127.069151,37.5458879,127.0693008,,,,1146855898,,,,,14.65876865386963,14.95425033569336,0.2954816818237287
군자로7길,주거지 도로,37.5458879,127.0693008,37.5460364,127.0694877,,,,381409374,,,,,14.95425033569336,14.92655658721924,0.027693748474119317
군자로7길,주거지 도로,37.5458879,127.0693008,37.5458118,127.0692051,,,,381409374,,,,,14.95425033569336,14.97166538238525,0.01741504669189098
,,37.5458879,127.0693008,37.5459322,127.069151,,,,1146855898,,,,,14.95425033569336,14.65876865386963,0.2954816818237287
,서비스 도로,37.5460119,127.0688916,37.5461883,127.0689772,,,,1146855905,,,,,14.11811256408691,14.11605072021484,0.0020618438720703125
동일로28길,주거지 도로,37.5461883,127.0689772,37.5460641,127.0693953,,,,381409373,,,,,14.11605072021484,14.78672313690186,0.6706724166870206
동일로28길,주거지 도로,37.5461883,127.0689772,37.5462294,127.0688389,,,,381409373,,,,,14.11605072021484,13.91287803649902,0.2031726837158203
,서비스 도로,37.5461883,127.0689772,37.5460119,127.0688916,,,,1146855905,,,,,14.11605072021484,14.11811256408691,0.0020618438720703125
,서비스 도로,37.5460668,127.0685882,37.5462756,127.0686945,,,,1146855908,,,,,13.62419319152832,13.72727489471436,0.10308170318604049
동일로28길,주거지 도로,37.5462756,127.0686945,37.5462294,127.0688389,,,,381409373,,,,,13.72727489471436,13.91287803649902,0.1856031417846591
동일로28길,주거지 도로,37.5462756,127.0686945,37.5464509,127.068147,,,,381409373,,,,,13.72727489471436,13.16915893554688,0.5581159591674805
,서비스 도로,37.5462756,127.0686945,37.5460668,127.0685882,,,,1146855908,,,,,13.72727489471436,13.62419319152832,0.10308170318604049
군자로,주거지 도로,37.5443004,127.0717125,37.5442796,127.0717122,,,,1148726400,,,,,14.16692733764648,14.12116527557373,0.045762062072750354
군자로2길,주거지 도로,37.5443004,127.0717125,37.5451479,127.072113,,,,381409372,,,True,,14.16692733764648,18.78787612915039,4.62094879150391
,서비스 도로,37.5445288,127.0710163,37.5447184,127.0713367,,,,1148726405,,,,,13.68814849853516,14.74938774108887,1.061239242553711
군자로,주거지 도로,37.5447329,127.0713611,37.5446851,127.0714002,,,,1148726401,,,True,,14.90267372131348,14.76121139526367,0.14146232604981002
,서비스 도로,37.5447329,127.0713611,37.5447184,127.0713367,,,,1148726405,,,,,14.90267372131348,14.74938774108887,0.15328598022460938
,서비스 도로,37.5444985,127.0710867,37.5446708,127.0713762,,,parking_aisle,1148726406,,,,,13.7559986114502,14.6061544418335,0.850155830383299
,서비스 도로,37.5446851,127.0714002,37.5446708,127.0713762,,,parking_aisle,1148726406,,,,,14.76121139526367,14.6061544418335,0.15505695343017045
군자로,주거지 도로,37.5446851,127.0714002,37.5443004,127.0717125,,,,1148726401,,,True,,14.76121139526367,14.16692733764648,0.5942840576171893
,서비스 도로,37.5447184,127.0713367,37.5447329,127.0713611,,,,1148726405,,,,,14.74938774108887,14.90267372131348,0.15328598022460938
,서비스 도로,37.5447184,127.0713367,37.5445288,127.0710163,,,,1148726405,,,,,14.74938774108887,13.68814849853516,1.061239242553711
,,37.5447184,127.0713367,37.5446708,127.0713762,,,,1148726407,,,,,14.74938774108887,14.6061544418335,0.1432332992553711
군자로,주거지 도로,37.5442796,127.0717122,37.5442593,127.071712,,,,1148726400,,,,,14.12116527557373,14.07641506195068,0.04475021362305043
군자로,주거지 도로,37.5442796,127.0717122,37.5443004,127.0717125,,,,1148726400,,,,,14.12116527557373,14.16692733764648,0.045762062072750354
,,37.5442796,127.0717122,37.54428,127.0716457,,,,1148726408,,,,,14.12116527557373,14.09821510314941,0.02295017242431996
,,37.54428,127.0716457,37.5442796,127.0717122,,,,1148726408,,,,,14.09821510314941,14.12116527557373,0.02295017242431996
,,37.54428,127.0716457,37.5446708,127.0713762,,,,1148726407,,,,,14.09821510314941,14.6061544418335,0.5079393386840891
,,37.54428,127.0716457,37.5435691,127.0713805,,,,1148726407,,,,,14.09821510314941,14.51838684082031,0.4201717376709002
,서비스 도로,37.5446708,127.0713762,37.5446851,127.0714002,,,parking_aisle,1148726406,,,,,14.6061544418335,14.76121139526367,0.15505695343017045
,,37.5446708,127.0713762,37.5447184,127.0713367,,,,1148726407,,,,,14.6061544418335,14.74938774108887,0.1432332992553711
,서비스 도로,37.5446708,127.0713762,37.5444985,127.0710867,,,parking_aisle,1148726406,,,,,14.6061544418335,13.7559986114502,0.850155830383299
,,37.5446708,127.0713762,37.54428,127.0716457,,,,1148726407,,,,,14.6061544418335,14.09821510314941,0.5079393386840891
아차산로33길,주거지 도로,37.5435691,127.0713805,37.5442593,127.071712,,,,1112205783,,,True,,14.51838684082031,14.07641506195068,0.4419717788696307
,,37.5435691,127.0713805,37.54428,127.0716457,,,,1148726407,,,,,14.51838684082031,14.09821510314941,0.4201717376709002
능동로17길,주거지 도로,37.5467765,127.0718901,37.5467499,127.0719675,,,,381409380,,,,,16.63869285583496,16.8419189453125,0.20322608947753906
능동로17길,주거지 도로,37.5467765,127.0718901,37.5467359,127.0715085,,,,381409380,,,,,16.63869285583496,16.13887405395508,0.49981880187987926
,주거지 도로,37.5467765,127.0718901,37.5473899,127.0711432,,,,381409381,,,,,16.63869285583496,14.51949691772461,2.1191959381103516
능동로17길,주거지 도로,37.5465042,127.0724766,37.5462134,127.0729996,,,,417362128,,,,,18.68785858154297,19.9616813659668,1.2738227844238317
능동로17길,주거지 도로,37.5465042,127.0724766,37.5466165,127.0720306,,,,417362128,,,,,18.68785858154297,17.3233814239502,1.3644771575927699
광나루로18길,,37.5465042,127.0724766,37.5467097,127.0719935,,,,"[1149821514, 417362132]",,,,,18.68785858154297,16.99677658081055,1.6910820007324183
능동로17길,주거지 도로,37.5466165,127.0720306,37.5467097,127.0719935,,,,417362128,,,,,17.3233814239502,16.99677658081055,0.32660484313964844
능동로17길,주거지 도로,37.5466165,127.0720306,37.5465042,127.0724766,,,,417362128,,,,,17.3233814239502,18.68785858154297,1.3644771575927699
,,37.5466165,127.0720306,37.5465065,127.0720101,,,,1149821521,,,,,17.3233814239502,17.59656715393066,0.27318572998046164
,,37.5466499,127.0716431,37.5466005,127.0717054,,,,1149821518,,,,,16.53541374206543,16.75753974914551,0.22212600708008168
,,37.5466499,127.0716431,37.5467359,127.0715085,,,,1149821517,,,,,16.53541374206543,16.13887405395508,0.396539688110348
,,37.5466499,127.0716431,37.5466373,127.0718112,,,,1149821519,,,,,16.53541374206543,16.85342788696289,0.31801414489746094
,,37.5466005,127.0717054,37.5466499,127.0716431,,,,1149821518,,,,,16.75753974914551,16.53541374206543,0.22212600708008168
,,37.5466373,127.0718112,37.5466499,127.0716431,,,,1149821519,,,,,16.85342788696289,16.53541374206543,0.31801414489746094
군자로6길,주거지 도로,37.5462191,127.0716371,37.5459313,127.0717523,,,,381409382,,,,,17.44672203063965,18.1497974395752,0.7030754089355504
군자로6길,주거지 도로,37.5462191,127.0716371,37.5467359,127.0715085,,,,381409382,,,,,17.44672203063965,16.13887405395508,1.3078479766845668
,,37.5462191,127.0716371,37.5463445,127.0717777,,,,1149821520,,,,,17.44672203063965,17.5036563873291,0.056934356689453125
,,37.5463445,127.0717777,37.5462191,127.0716371,,,,1149821520,,,,,17.5036563873291,17.44672203063965,0.056934356689453125
,,37.5465065,127.0720101,37.5466165,127.0720306,,,,1149821521,,,,,17.59656715393066,17.3233814239502,0.27318572998046164
,주거지 도로,37.538836,127.0782555,37.5384701,127.0785919,,,,1150603129,,,,,24.05214881896973,23.5036735534668,0.5484752655029297
아차산로39길,주거지 도로,37.5384701,127.0785919,37.5384523,127.0790234,,,,175320264,,,,,23.5036735534668,25.64602470397949,2.142351150512688
아차산로39길,주거지 도로,37.5384701,127.0785919,37.5385253,127.0772548,,,,175320264,,,,,23.5036735534668,19.45823097229004,4.045442581176761
,주거지 도로,37.5384701,127.0785919,37.538836,127.0782555,,,,1150603129,,,,,23.5036735534668,24.05214881896973,0.5484752655029297
,주거지 도로,37.5393058,127.0769266,37.539602,127.0770623,,,,367251088,20.0,,,,17.22397422790527,20.73914337158203,3.5151691436767614
,주거지 도로,37.5393058,127.0769266,37.5393053,127.0769282,,,,1150604874,,,,,17.22397422790527,17.2266731262207,0.0026988983154296875
,주거지 도로,37.5393058,127.0769266,37.5392605,127.0767423,,,,367251088,20.0,,,,17.22397422790527,17.34300804138184,0.1190338134765696
,주거지 도로,37.5392638,127.0770631,37.5393053,127.0769282,,,,1150604874,,,,,17.99874687194824,17.2266731262207,0.7720737457275391
,서비스 도로,37.5650961,127.086184,37.565138,127.0866562,,,,1153270699,,,,,29.71464538574219,30.68257141113281,0.9679260253906179
,서비스 도로,37.5650961,127.086184,37.564851,127.0862173,,,,1153270700,,,,,29.71464538574219,29.66562652587891,0.04901885986328125
,서비스 도로,37.5650961,127.086184,37.5653972,127.0861341,,,,1153270700,,,,,29.71464538574219,30.11808395385742,0.40343856811522727
,서비스 도로,37.5655489,127.0861089,37.5653972,127.0861341,,,,1153270700,,,,,30.27392196655273,30.11808395385742,0.1558380126953125
,서비스 도로,37.5655489,127.0861089,37.5653972,127.0861341,,,,1153270701,,,True,,30.27392196655273,30.11808395385742,0.1558380126953125
,서비스 도로,37.5655489,127.0861089,37.5653948,127.0861921,,,,1153270702,,,,,30.27392196655273,30.20702362060547,0.06689834594726207
,서비스 도로,37.5646709,127.0862458,37.564851,127.0862173,,,,1153270700,,,,,29.73494911193848,29.66562652587891,0.06932258605957031
