도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
,,37.5385342,127.0831753,37.538544,127.0833458,,,,1198651836,,,,
,,37.5382436,127.0835474,37.537406,127.0836147,,,,396852493,,,,
,,37.5382436,127.0835474,37.538434,127.0835321,,,,396852493,,,,
,,37.5382436,127.0835474,37.5382326,127.0833806,,,,1198651837,,,,
,,37.5382326,127.0833806,37.5382436,127.0835474,,,,1198651837,,,,
,,37.5382326,127.0833806,37.5382204,127.0832063,,,,1198651837,,,,
자양로,주도로,37.5382326,127.0833806,37.5384166,127.0833616,,,,1198651839,,8,,
자양로,주도로,37.5382326,127.0833806,37.5378272,127.0834188,,,,1198651839,,8,,
,,37.5382204,127.0832063,37.5383693,127.0831932,,,,1038169058,,,,
,,37.5382204,127.0832063,37.5378005,127.0832477,,,,1038169058,,,,
,,37.5382204,127.0832063,37.5382326,127.0833806,,,,1198651837,,,,
,,37.5383693,127.0831932,37.5385342,127.0831753,,,,1038169058,,,,
,,37.5383693,127.0831932,37.5382204,127.0832063,,,,1038169058,,,,
,서비스 도로,37.5383693,127.0831932,37.5384166,127.0833616,,,,1198651838,,,,
,서비스 도로,37.5383693,127.0831932,37.5381759,127.0825116,,,,1198651838,,,,
,서비스 도로,37.538247,127.0821538,37.5381759,127.0825116,,,parking_aisle,1199529097,,,,
,주거지 도로,37.5369709,127.0818654,37.5370588,127.0818897,,,,393355005,,,,
아차산로,2차로,37.5369709,127.0818654,37.5371136,127.0812538,,,,482385996,50,3,True,
,주거지 도로,37.5370588,127.0818897,37.5369709,127.0818654,,,,393355005,,,,
,,37.5370588,127.0818897,37.5371989,127.0812867,,,,842101772,,,,
,주거지 도로,37.5370588,127.0818897,37.5378005,127.0832477,,,,393355005,,,,
,,37.5370588,127.0818897,37.5368717,127.0831822,,,,842101772,,,,
자양로,주도로,37.537391,127.0835258,37.5375502,127.0834385,,,,85960699,,3,True,
미가로,주거지 도로,37.537391,127.0835258,37.537406,127.0836147,,,,175320359,,2,,
아차산로,2차로,37.5367083,127.0840233,37.5366911,127.0837679,,,,1199529106,50,1,True,
,,37.5367083,127.0840233,37.5368241,127.0838034,,,,1198651842,,1,True,
,,37.5368635,127.0838651,37.5368241,127.0838034,,,,396852493,,,,
,,37.5368635,127.0838651,37.537406,127.0836147,,,,396852493,,,,
,,37.5368635,127.0838651,37.5368871,127.0846872,,,,1199529112,,,,
,,37.5368241,127.0838034,37.5367721,127.0837187,,,,396852493,,,,
,,37.5368241,127.0838034,37.5368635,127.0838651,,,,396852493,,,,
,,37.5368241,127.0838034,37.5370511,127.0835793,,,,1198651842,,1,True,
,,37.5368717,127.0831822,37.5368434,127.0832226,,,,1038169058,,,,
,,37.5368717,127.0831822,37.5370588,127.0818897,,,,842101772,,,,
,,37.5368717,127.0831822,37.5378005,127.0832477,,,,1038169058,,,,
아차산로,2차로,37.5367466,127.0828389,37.5369709,127.0818654,,,,482385996,50,3,True,
,,37.5368434,127.0832226,37.5368717,127.0831822,,,,1038169058,,,,
,,37.5368434,127.0832226,37.5367626,127.0833368,,,,1038169058,,,,
,,37.5368434,127.0832226,37.5367466,127.0828389,,,,1198651843,,1,True,
자양로,주도로,37.5370511,127.0835793,37.5371111,127.0835699,,,,85960699,,3,True,
자양로,주도로,37.5370985,127.0834308,37.5367661,127.0834778,,,,1199529113,,4,True,
,,37.5370985,127.0834308,37.5371111,127.0835699,,,,1199529114,,1,True,
,,37.5370985,127.0834308,37.5368434,127.0832226,,,,1198651843,,1,True,
자양로,주도로,37.5367696,127.0836167,37.5370511,127.0835793,,,,85960699,,3,True,
,,37.5367696,127.0836167,37.5367721,127.0837187,,,,1193259433,,,,
,,37.5367696,127.0836167,37.5367661,127.0834778,,,,1193259433,,,,
자양로,주도로,37.5366337,127.0836461,37.5366801,127.0836348,,,,1199529105,,3,True,
아차산로,2차로,37.5366337,127.0836461,37.5366232,127.0835223,,,,1199529107,50,2,True,
,,37.5364079,127.0837144,37.5364168,127.0838369,,,,1193259431,,,,
,,37.5364079,127.0837144,37.5363987,127.0835873,,,,1193259431,,,,
자양로,주도로,37.5364079,127.0837144,37.5365545,127.0836672,,,,1199529100,,4,True,
자양로16길,주거지 도로,37.5361841,127.0837867,37.5362085,127.0839153,,,,174699421,,,,
자양로,주도로,37.5361841,127.0837867,37.5363375,127.0837371,,,,1198651841,,4,True,
,,37.5320291,127.0605139,37.5319711,127.0607428,,,,1199236931,,,,
,,37.5320291,127.0605139,37.5320578,127.0605257,,,,1199236912,,,,
,,37.5320291,127.0605139,37.5321141,127.0600478,,,,1199236931,,,,
,,37.5320976,127.060542,37.5320578,127.0605257,,,,1199236912,,,,
,,37.5320578,127.0605257,37.5321117,127.0603051,,,,940878203,,,,
,,37.5320578,127.0605257,37.5319992,127.0607656,,,,940878203,,,,
,,37.5320578,127.0605257,37.5320976,127.060542,,,,1199236912,,,,
,,37.5320578,127.0605257,37.5320291,127.0605139,,,,1199236912,,,,
,,37.5320735,127.0599991,37.532096,127.0600231,,,,1199236913,,,,
,,37.532096,127.0600231,37.5320735,127.0599991,,,,1199236913,,,,
한강 자전거길,,37.532096,127.0600231,37.5316374,127.0608229,,,,596546874,,,,
한강 자전거길,,37.532096,127.0600231,37.5322352,127.0597835,,,,596546874,,,,
,,37.532096,127.0600231,37.5321141,127.0600478,,,,"[1199236913, 1200996057]",,,,
,,37.5316654,127.0608434,37.5319006,127.0610209,,,,952935086,,,,
,,37.5316654,127.0608434,37.5318008,127.0606048,,,,1199236931,,,,
,,37.5316654,127.0608434,37.5316374,127.0608229,,,,1199236915,,,,
,,37.5316654,127.0608434,37.5315542,127.0610453,,,,1199236931,,,,
,,37.5318008,127.0606048,37.5316654,127.0608434,,,,1199236931,,,,
,,37.5318008,127.0606048,37.5321141,127.0600478,,,,1199236931,,,,
,,37.5318008,127.0606048,37.5319711,127.0607428,,,,"[952935085, 1200996054]",,,,
한강 자전거길,,37.5316374,127.0608229,37.5312999,127.0614762,,,,596546874,,,,
한강 자전거길,,37.5316374,127.0608229,37.532096,127.0600231,,,,596546874,,,,
,,37.5316374,127.0608229,37.5312668,127.0614508,,,,"[1199236915, 1200996059]",,,,
,,37.5316374,127.0608229,37.5316654,127.0608434,,,,1199236915,,,,
,,37.5311989,127.0637021,37.5312768,127.0634378,,,,1199236931,,,,
,,37.5311989,127.0637021,37.5311109,127.0636927,,,,940878205,,,,
,,37.5311989,127.0637021,37.53126,127.0636687,,,,940878205,,,,
,,37.5319711,127.0607428,37.5319006,127.0610209,,,,1199236931,,,,
,,37.5319711,127.0607428,37.5320291,127.0605139,,,,1199236931,,,,
,,37.5319711,127.0607428,37.5319992,127.0607656,,,,952935085,,,,
,,37.5319711,127.0607428,37.5318008,127.0606048,,,,"[952935085, 1200996054]",,,,
,,37.5319006,127.0610209,37.5316654,127.0608434,,,,952935086,,,,
,,37.5319006,127.0610209,37.5318376,127.0612692,,,,1199236931,,,,
,,37.5319006,127.0610209,37.5319711,127.0607428,,,,1199236931,,,,
,,37.5319006,127.0610209,37.5319311,127.061044,,,,952935086,,,,
,,37.5318376,127.0612692,37.5317023,127.0618029,,,,1199236931,,,,
,,37.5318376,127.0612692,37.5319006,127.0610209,,,,1199236931,,,,
,,37.5318376,127.0612692,37.5315542,127.0610453,,,,"[1200996053, 952935087]",,,,
,,37.5318376,127.0612692,37.5318698,127.0612946,,,,952935087,,,,
,,37.5317023,127.0618029,37.5318376,127.0612692,,,,1199236931,,,,
,,37.5317023,127.0618029,37.5313246,127.0614958,,,,"[1200996052, 952935084]",,,,
,,37.5317023,127.0618029,37.5317385,127.0618323,,,,952935084,,,,
,,37.5317023,127.0618029,37.5316039,127.0622094,,,,1199236931,,,,
,,37.5316039,127.0622094,37.5311701,127.0618449,,,,"[952935083, 1200996055]",,,,
,,37.5316039,127.0622094,37.5316425,127.0622419,,,,952935083,,,,
,,37.5316039,127.0622094,37.5314774,127.0627264,,,,1199236931,,,,
,,37.5316039,127.0622094,37.5317023,127.0618029,,,,1199236931,,,,
,,37.531391,127.0630505,37.5312768,127.0634378,,,,1199236931,,,,
,,37.531391,127.0630505,37.5314369,127.0630796,,,,940878208,,,,
,,37.531391,127.0630505,37.5308337,127.0626501,,,,"[940878208, 1216461801, 1216461802, 1216461803, 1216461804, 1216461805, 1216461806, 1200996046, 940878207]",,,,
,,37.531391,127.0630505,37.5314774,127.0627264,,,,1199236931,,,,
,,37.5314774,127.0627264,37.531391,127.0630505,,,,1199236931,,,,
,,37.5314774,127.0627264,37.5316039,127.0622094,,,,1199236931,,,,
,,37.5314774,127.0627264,37.5315199,127.0627625,,,,"[1200996064, 1200996062]",,,,
,,37.5314774,127.0627264,37.5309767,127.0623173,,,,"[940878209, 1216461807, 1216461808, 1216461809, 1216461810, 1216461811, 1216461812, 1200996047, 1200996062]",,,,
,서비스 도로,37.538096,127.0820305,37.5381759,127.0825116,,,parking_aisle,1199529097,,,,
,서비스 도로,37.5381759,127.0825116,37.538247,127.0821538,,,parking_aisle,1199529097,,,,
,서비스 도로,37.5381759,127.0825116,37.5383693,127.0831932,,,,1198651838,,,,
,서비스 도로,37.5381759,127.0825116,37.538096,127.0820305,,,parking_aisle,1199529097,,,,
,서비스 도로,37.5383502,127.0839885,37.53848,127.083952,,,,1199529098,,2,,
아차산로,2차로,37.5375062,127.0877812,37.5377901,127.0889198,,,,628519399,50,2,True,
,,37.5375062,127.0877812,37.5375922,127.0877457,,,,1199529099,,,,
자양로,주도로,37.5363103,127.0836135,37.536232,127.0836367,,,,1193259435,,3,True,
자양로,주도로,37.5363375,127.0837371,37.5364079,127.0837144,,,,1199529100,,4,True,
,,37.5363375,127.0837371,37.5363103,127.0836135,,,,1199529101,,1,True,
아차산로,2차로,37.5365545,127.0836672,37.5365691,127.0837985,,,,482386654,50,2,True,
자양로,주도로,37.5365545,127.0836672,37.5366337,127.0836461,,,,1199529108,,4,True,
자양로,주도로,37.5371111,127.0835699,37.537391,127.0835258,,,,85960699,,3,True,
아차산로,2차로,37.5366764,127.0832679,37.5366859,127.0832032,,,,482385996,50,3,True,
,,37.5366217,127.0833572,37.5366724,127.0833487,,,,1193259432,,,,
,,37.5366217,127.0833572,37.5365449,127.0833663,,,,1193259432,,,,
아차산로,2차로,37.5366217,127.0833572,37.5366764,127.0832679,,,,1199529115,50,1,True,
자양로,주도로,37.5366232,127.0835223,37.536546,127.0835437,,,,1199529103,,4,True,
아차산로,2차로,37.5366232,127.0835223,37.5366217,127.0833572,,,,1199529115,50,1,True,
자양로,주도로,37.5366801,127.0836348,37.5367696,127.0836167,,,,85960699,,3,True,
아차산로,2차로,37.5366801,127.0836348,37.5366727,127.0835045,,,,1199529102,50,1,True,
,,37.5366911,127.0837679,37.5366435,127.0837797,,,,1193259430,,,,
아차산로,2차로,37.5366911,127.0837679,37.5366801,127.0836348,,,,1199529106,50,1,True,
,,37.5366911,127.0837679,37.5367721,127.0837187,,,,"[396852493, 1193259430]",,,,
아차산로,2차로,37.5373803,127.0870797,37.5369082,127.0851955,building_passage,,,1199529123,50,2,,
아차산로,2차로,37.5373803,127.0870797,37.5374031,127.0873679,building_passage,,,1199529124,50,1,True,
아차산로,2차로,37.5369082,127.0851955,37.5373803,127.0870797,building_passage,,,1199529123,50,2,,
아차산로,2차로,37.5369082,127.0851955,37.5369022,127.0850093,building_passage,,,1199529127,50,1,True,
아차산로,2차로,37.5375922,127.0877457,37.5375382,127.0875346,,,,628519402,50,3,True,
,,37.5375922,127.0877457,37.5375062,127.0877812,,,,1199529099,,,,
아차산로,2차로,37.5374551,127.0875762,37.5375062,127.0877812,,,,628519399,50,2,True,
아차산로,2차로,37.5375382,127.0875346,37.5375085,127.0874183,,,,1199529129,50,2,True,
,,37.5375382,127.0875346,37.5374551,127.0875762,,,,1199529131,,1,True,
,,37.5300818,127.064272,37.530053,127.0642485,,,,1200996044,,,,
,,37.530053,127.0642485,37.5300818,127.064272,,,,1200996044,,,,
한강 자전거길,,37.530053,127.0642485,37.5295268,127.0655532,,,,596546874,,,,
한강 자전거길,,37.530053,127.0642485,37.5301711,127.0640054,,,,596546874,,,,
,,37.530053,127.0642485,37.5301337,127.063978,,,,"[1200996051, 1200996044, 1200996059]",,,,
,,37.5301947,127.06402,37.5301711,127.0640054,,,,1200996050,,,,
,,37.5301947,127.06402,37.5295892,127.0655861,,,,552615435,,,,
,,37.5301947,127.06402,37.5305243,127.0633235,,,,"[1199236931, 552615435]",,,,
한강 자전거길,,37.5301711,127.0640054,37.5304905,127.0633174,,,,596546874,,,,
,,37.5301711,127.0640054,37.5301947,127.06402,,,,1200996050,,,,
한강 자전거길,,37.5301711,127.0640054,37.530053,127.0642485,,,,596546874,,,,
,,37.5301711,127.0640054,37.5301337,127.063978,,,,"[1200996050, 1200996045]",,,,
,,37.5315542,127.0610453,37.5313683,127.061406,,,,1199236931,,,,
,,37.5315542,127.0610453,37.5316654,127.0608434,,,,1199236931,,,,
,,37.5315542,127.0610453,37.5318376,127.0612692,,,,"[1200996053, 952935087]",,,,
,,37.5313683,127.061406,37.5315542,127.0610453,,,,1199236931,,,,
,,37.5313683,127.061406,37.5313246,127.0614958,,,,1199236931,,,,
,,37.5313683,127.061406,37.5315526,127.0614611,,,,1200996056,,,,
,,37.5305243,127.0633235,37.5304905,127.0633174,,,,615884229,,,,
,,37.5305243,127.0633235,37.5311109,127.0636927,,,,615884229,,,,
,,37.5305243,127.0633235,37.5308337,127.0626501,,,,1199236931,,,,
,,37.5305243,127.0633235,37.5301947,127.06402,,,,"[552615435, 1199236931]",,,,
,,37.5313246,127.0614958,37.5313683,127.061406,,,,1199236931,,,,
,,37.5313246,127.0614958,37.5311701,127.0618449,,,,1199236931,,,,
,,37.5313246,127.0614958,37.5312999,127.0614762,,,,"[1200996058, 1200996052]",,,,
,,37.5313246,127.0614958,37.5317023,127.0618029,,,,"[952935084, 1200996052]",,,,
,,37.5311701,127.0618449,37.5313246,127.0614958,,,,1199236931,,,,
,,37.5311701,127.0618449,37.5309767,127.0623173,,,,1199236931,,,,
,,37.5311701,127.0618449,37.5311429,127.0618224,,,,1200996055,,,,
,,37.5311701,127.0618449,37.5316039,127.0622094,,,,"[952935083, 1200996055]",,,,
,,37.5309767,127.0623173,37.5311701,127.0618449,,,,1199236931,,,,
,,37.5309767,127.0623173,37.5308337,127.0626501,,,,1199236931,,,,
,,37.5309767,127.0623173,37.5314774,127.0627264,,,,"[940878209, 1200996047, 1216461808, 1216461809, 1216461810, 1216461811, 1216461812, 1216461807, 1200996062]",,,,
,,37.5309767,127.0623173,37.5309494,127.0623012,,,,"[1200996048, 1200996047]",,,,
,,37.5308337,127.0626501,37.5309767,127.0623173,,,,1199236931,,,,
,,37.5308337,127.0626501,37.5305243,127.0633235,,,,1199236931,,,,
,,37.5308337,127.0626501,37.531391,127.0630505,,,,"[940878208, 1216461801, 1216461802, 1216461803, 1216461804, 1216461805, 1216461806, 1200996046, 940878207]",,,,
,,37.5315526,127.0614611,37.5313683,127.061406,,,,1200996056,,,,
,,37.5321141,127.0600478,37.5320291,127.0605139,,,,1199236931,,,,
,,37.5321141,127.0600478,37.5318008,127.0606048,,,,1199236931,,,,
,,37.5321141,127.0600478,37.532096,127.0600231,,,,"[1200996057, 1199236913]",,,,
,,37.5309066,127.0622728,37.5309494,127.0623012,,,,"[1200996048, 1200996049]",,,,
,,37.5309066,127.0622728,37.5301337,127.063978,,,,1200996059,,,,
,,37.5309066,127.0622728,37.5312668,127.0614508,,,,1200996059,,,,
,,37.5301337,127.063978,37.5301711,127.0640054,,,,"[1200996050, 1200996045]",,,,
,,37.5301337,127.063978,37.530053,127.0642485,,,,"[1200996059, 1200996044, 1200996051]",,,,
,,37.5301337,127.063978,37.5309066,127.0622728,,,,1200996059,,,,
,,37.5312668,127.0614508,37.5309066,127.0622728,,,,1200996059,,,,
,,37.5312668,127.0614508,37.5316374,127.0608229,,,,"[1199236915, 1200996059]",,,,
,,37.5312668,127.0614508,37.5312999,127.0614762,,,,"[1200996058, 1200996060]",,,,
,,37.5320908,127.0602891,37.5321117,127.0603051,,,,1200996061,,,,
한강 자전거길,,37.5321748,127.0603408,37.5326138,127.0606761,,,,633283830,,,,
한강 자전거길,,37.5321748,127.0603408,37.5321143,127.0602946,,,,633283830,,,,
,,37.5321748,127.0603408,37.5321117,127.0603051,,,,1200996061,,,,
,,37.5321117,127.0603051,37.5321143,127.0602946,,,,940878203,,,,
,,37.5321117,127.0603051,37.5320578,127.0605257,,,,940878203,,,,
,,37.5321117,127.0603051,37.5320908,127.0602891,,,,1200996061,,,,
,,37.5321117,127.0603051,37.5321748,127.0603408,,,,1200996061,,,,
,,37.5317865,127.0630451,37.5326138,127.0606761,,,,85960682,,,,
,,37.5317865,127.0630451,37.5312468,127.0642407,,,,85960682,,,,
,,37.5317865,127.0630451,37.5315199,127.0627625,,,,"[1200996064, 940878210]",,,,
,,37.5312768,127.0634378,37.5311989,127.0637021,,,,1199236931,,,,
,,37.5312768,127.0634378,37.531391,127.0630505,,,,1199236931,,,,
,,37.5312768,127.0634378,37.5313232,127.0634584,,,,1200996065,,,,
,,37.5313421,127.0634668,37.5313232,127.0634584,,,,1200996065,,,,
,,37.5313232,127.0634584,37.5314369,127.0630796,,,,940878203,,,,
,,37.5313232,127.0634584,37.53126,127.0636687,,,,940878203,,,,
,,37.5313232,127.0634584,37.5313421,127.0634668,,,,1200996065,,,,
,,37.5313232,127.0634584,37.5312768,127.0634378,,,,1200996065,,,,
구의강변로,3차로,37.5326887,127.0917016,37.5325176,127.0917189,,,,37399363,,,,
자양로4길,주거지 도로,37.5326887,127.0917016,37.5329666,127.0924783,,,,129729889,,,,
구의강변로,3차로,37.5326887,127.0917016,37.5338736,127.0916212,,,,37399363,,,,
,서비스 도로,37.5385807,127.096461,37.5382328,127.0970139,,,,1206766713,,,,
광나루로56길,주거지 도로,37.5381726,127.0971096,37.539172,127.0982664,,,,87646594,,,,
,서비스 도로,37.5381726,127.0971096,37.537562,127.0979387,,,,1206766713,,,,
,서비스 도로,37.5381726,127.0971096,37.5382328,127.0970139,,,,1206766713,,,,
광나루로56길,주거지 도로,37.5381726,127.0971096,37.5369835,127.0957562,,,,87646594,,,,
,서비스 도로,37.5349402,127.0959766,37.5353508,127.0949012,,,,1206766714,,,True,
구의강변로,2차로,37.5398068,127.0942051,37.5401059,127.0941004,,,,1221350592,,1,True,
,,37.5398068,127.0942051,37.5403492,127.0945026,,,,1206766708,,2,True,
구의강변로,2차로,37.5398068,127.0942051,37.5392579,127.0940609,,,,"[1221350624, 1221350591]",,"['4', '5']",,
,,37.5353812,127.0940271,37.5354919,127.0940262,,,,1221350603,,,,
,,37.5353812,127.0940271,37.5352641,127.094028,,,,1221350603,,,,
강변역로4길,3차로,37.5353812,127.0940271,37.5352416,127.0943559,,,,1206766709,,3,True,
천호대로,주도로,37.5453359,127.1036878,37.5454672,127.1033066,,,,615655604,,4,True,
,서비스 도로,37.5453359,127.1036878,37.5461775,127.1012025,,,,1206766710,,,True,
천호대로,주도로,37.5461775,127.1012025,37.5462492,127.1009926,,,,615655604,,4,True,
아차산로,2차로,37.5403492,127.0945026,37.54039,127.09457,,,,516725213,,,,
아차산로,2차로,37.5403492,127.0945026,37.5401059,127.0941004,,,,516725213,,,,
,,37.540813,127.096401,37.5410936,127.0962559,,,,87646588,,,True,
광나루로,2차로,37.540813,127.096401,37.541022,127.0961196,,,,976906323,,,True,
천호대로,주도로,37.5454606,127.1028308,37.5450693,127.1039861,,,,615539815,,4,True,
,서비스 도로,37.5454606,127.1028308,37.5451423,127.104049,,,,1206766707,,,True,
,서비스 도로,37.537562,127.0979387,37.5381726,127.0971096,,,,1206766713,,,,
,,37.5451423,127.104049,37.5450693,127.1039861,,,,408517227,,,,
,,37.5451423,127.104049,37.5452101,127.1041075,,,,408517227,,,,
,서비스 도로,37.5451423,127.104049,37.544993,127.1042608,,,,1206766707,,,True,
,,37.5355098,127.09681,37.5347693,127.095974,,,,975333468,,,True,
,서비스 도로,37.5355098,127.09681,37.5365473,127.0960659,,,,87646567,,,True,
강변역로4길,3차로,37.5355152,127.0939042,37.5352672,127.0937,,,,1206766712,,,True,
,,37.5355152,127.0939042,37.5354919,127.0940262,,,,1221350602,,,,
,,37.5355152,127.0939042,37.5355321,127.0938161,,,,1221350602,,,,
,,37.5498438,127.0907942,37.5497883,127.0908801,,,,520407913,,,,
,,37.5498438,127.0907942,37.5499081,127.0906948,,,,944420329,,,,
,,37.5498438,127.0907942,37.5494713,127.0903786,,,,1206937729,,,,
,,37.5484147,127.0891975,37.5484895,127.0890861,,,,1206937722,,,,
,,37.5484147,127.0891975,37.5484815,127.0892728,,,,1206937729,,,,
,,37.5484147,127.0891975,37.5474919,127.0881581,,,,1206937729,,,,
,,37.5484895,127.0890861,37.5484147,127.0891975,,,,1206937722,,,,
,,37.5484895,127.0890861,37.5485563,127.088992,,,,1206937722,,,,
자양로,주도로,37.5484895,127.0890861,37.5485615,127.0891638,,,,1206937723,50,5,,
자양로,주도로,37.5484895,127.0890861,37.547563,127.0880614,,,,"[1206937723, 1206937724]",50,5,,
,,37.5485563,127.088992,37.5486296,127.0890741,,,,473596913,,,,
,,37.5485563,127.088992,37.547639,127.0879655,,,,473596913,,,,
